url_detail_id,scrapped_day,title,opening_date,closing_date,source,is_alert,location,tipo,reference,organization
https://jobs.giz.de/index.php?ac=jobad&id=66754,24/03/2023,Communications Intern (m/f/d) - Climate Tech Start-Up Programmes,2023-03-24,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66759,24/03/2023,Praktikant*in im Fach- und Methodenbereich - Schwerpunkt Just Transition,2023-03-24,2023-04-07,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66761,24/03/2023,"Praktikant*in im Kompetenzcenter Bildung, Berufliche Bildung und Arbeitsmarkt",2023-03-24,2023-04-07,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66753,24/03/2023,Praktikant*in im Regionalvorhaben „Reguläre Arbeitsmigration und -mobilität zwischen Nordafrika und Europa“,2023-03-24,2023-04-10,GIZ,False,Hamburg,,,
https://jobs.giz.de/index.php?ac=jobad&id=66757,24/03/2023,"Praktikant*in für das Sektorvorhaben „Finanzsystementwicklung, nachhaltige Finanzierung und Investitionen“",2023-03-24,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66756,24/03/2023,"Praktikant*in im Themenmanagement der Abteilung Wirtschaft, Soziales, Digitalisierung",2023-03-24,2023-04-10,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66760,24/03/2023,Praktikant*in Datenschutz im Data Helpdesk,2023-03-24,2023-04-07,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66762,24/03/2023,Praktikant*in Öffentlichkeitsarbeit,2023-03-24,2023-04-07,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66311,24/03/2023,Fachkraft im Zivilen Friedensdienst (ZFD) für psychosoziale Beratung,2023-03-23,2023-04-19,GIZ,True,Guatemala Stadt,,,
https://jobs.giz.de/index.php?ac=jobad&id=66740,24/03/2023,Praktikant*in in der Gruppe Risikomanagement –  IT-Projekt „Integriertes Risikomanagement“,2023-03-23,2023-04-06,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66257,24/03/2023,Spezialist*in für Kommunikation für Sozial-ökologische Wirtschaftstransformation und Finanzsystementwicklung,2023-03-23,2023-04-23,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65915,24/03/2023,Entwicklungshelfer*in im Bereich Milchwirtschaft,2023-03-23,2023-04-19,GIZ,False,Niamey,,,
https://jobs.giz.de/index.php?ac=jobad&id=66732,24/03/2023,Praktikant*in im Sektorvorhaben Menschenrechte überregional,2023-03-23,2023-04-06,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66741,24/03/2023,Praktikant*in Politikdialog und Wissensmanagement zu Klimaschutzstrategien,2023-03-23,2023-04-06,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=66727,24/03/2023,Praktikant*in im Bereich Gleichstellung,2023-03-23,2023-04-06,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66673,24/03/2023,Sachbearbeiter*in im Rollen- und Berechtigungsmanagement,2023-03-23,2023-04-16,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=59884,24/03/2023,IT-Berater*in  für IT-Sicherheitskoordination,2023-03-23,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66389,24/03/2023,Assistant au développement dans le secteur laitier,2023-03-23,2023-04-19,GIZ,False,Niamey,,,
https://jobs.giz.de/index.php?ac=jobad&id=66729,24/03/2023,Praktikant*in im Sektorvorhaben Vereinte Nationen,2023-03-23,2023-04-06,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66699,24/03/2023,"Praktikant*in im Bereich Auftraggeber und Geschäftsentwicklung (AGE) Abteilungsleitung Auftraggeber (50%), Verbindungsbüro BMUV, BMEL, IKI (50%)",2023-03-22,2023-04-05,GIZ,False,Berlin,,,
https://iadbcareers.referrals.selectminds.com/jobs/fiduciary-management-consultant-4983,24/03/2023,Fiduciary Management Consultant,"Mar 24, 2023","Mar 31, 2023",IDB,False,Belize - Country Office,,,
https://iadbcareers.referrals.selectminds.com/jobs/resource-mobilization-division-chief-office-of-outreach-and-partnerships-orp-washington-d-c-4982,24/03/2023,"Resource Mobilization Division Chief - Office of Outreach and Partnerships (ORP) Washington, D.C.","Mar 24, 2023","Apr 7, 2023",IDB,False,"Washington DC, United States - Headquarters",,,
https://iadbcareers.referrals.selectminds.com/jobs/development-effectiveness-consultant-4981,24/03/2023,Development Effectiveness Consultant,"Mar 24, 2023","Apr 22, 2023",IDB,False,"Washington DC, United States - Headquarters",,,
https://iadbcareers.referrals.selectminds.com/jobs/%E2%80%9Cconsultor-de-apoyo-al-programa-nacional-de-residuos-s%C3%B3lidos-de-la-subsecretar%C3%ADa-de-desarrollo-regional-y-administrativo-subdere-en-chile%E2%80%9D-4945,24/03/2023,“Consultor de Apoyo al Programa Nacional de Residuos Sólidos de la Subsecretaría de Desarrollo Regional y Administrativo (SUBDERE) en Chile”,"Mar 10, 2023","Mar 27, 2023",IDB,False,Chile - Country Office,,,
https://iadbcareers.referrals.selectminds.com/jobs/integration-and-trade-sector-project-assistant-consultant-4978,24/03/2023,Integration and Trade Sector Project Assistant Consultant,"Mar 22, 2023","Mar 29, 2023",IDB,False,"Washington DC, United States - Headquarters",,,
https://www.oecd.org/callsfortenders/OECD RFQ_649 - Summary.pdf,24/03/2023,Open and Innovative Governance Consultants,17.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_649,,
https://www.oecd.org/callsfortenders/OECD RFQ_648 - Summary.pdf,24/03/2023,Service provider for the collection of nationally representative survey responses,20.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_648,,
https://www.oecd.org/callsfortenders/OECD - Summary RFQ 650.pdf,24/03/2023,Layout and type setting of country profiles,17.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_650,,
https://www.oecd.org/callsfortenders/Server EoI.pdf,24/03/2023,"Servers, Storage and Associated Services",16.03.2023,30.03.2023 5.00 pm (Paris time),OECD,False,,,,
https://www.oecd.org/callsfortenders/RFQ_646_WEB.pdf,24/03/2023,Maintenance of the canopy glass ceiling,06.03.2023,30.03.2023 2.00 pm (Paris time),OECD,False,,RFQ_646,,
https://www.oecd.org/callsfortenders/RFQ_645_WEB.pdf,24/03/2023,Fire Safety Systems Coordination,,30.03.2023 2.00 pm (Paris time),OECD,False,,RFQ_645,,
https://www.oecd.org/callsfortenders/RFQ_644_WEB.pdf,24/03/2023,Audio Visual services,06.03.2023,03.04.2023 2.00 pm (Paris time),OECD,False,,RFQ_644,,
https://www.oecd.org/callsfortenders/RFI.pdf,24/03/2023,Request for Information on the Common Transmission System (CTS),13.02.2023,27.03.2023 6.00 pm (Paris time),OECD,False,,,,
https://jobs.giz.de/index.php?ac=jobad&id=66720,24/03/2023,Praktikant (m/w/d) im Globalvorhaben Transformation der Ernährungssysteme,2023-03-22,2023-04-05,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=63771,24/03/2023,IT-Systemadministrator*in mit Aufgaben der Anwendungsbetreuung im Web-Umfeld,2023-03-22,2023-04-05,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66722,24/03/2023,Praktikant (m/w/d) in Projekt für entwaldungsfreie Agrarlieferketten,2023-03-22,2023-04-05,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64452,24/03/2023,HR Data Specialist (m/f/d) im SAP Change Projekt,2023-03-21,2023-04-18,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66690,24/03/2023,Praktikant*in – Agentur für Wirtschaft & Entwicklung / develoPPP-Programmkommunikation,2023-03-21,2023-04-04,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66678,24/03/2023,"Junior-Spezialist*in Monitoring, Evaluierung und Kommunikation im Vorhaben Verbesserung der Ernährungssicherung zur Stärkung der Resilienz im Jemen",2023-03-21,2023-04-03,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66433,24/03/2023,Specialist (m/f/d) Strategic Partner Management for eLearning platform atingi,2023-03-21,2023-04-18,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66696,24/03/2023,Personalsachbearbeiter*in in der Gruppe Personalbetreuung,2023-03-21,2023-04-05,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66685,24/03/2023,Internship with Energising Development (EnDev) in Malawi,2023-03-21,2023-04-04,GIZ,True,Lilongwe,,,
https://jobs.giz.de/index.php?ac=jobad&id=66681,24/03/2023,Berater*in für lokale Steuerpolitik und Steuerverwaltung,2023-03-21,2023-04-12,GIZ,False,Rabat,,,
https://jobs.giz.de/index.php?ac=jobad&id=66683,24/03/2023,"Junior-Berater*in Erneuerbare Energie, Wasserstoff und Speichertechnologien",2023-03-21,2023-03-27,GIZ,False,Santo Domingo,,,
https://jobs.giz.de/index.php?ac=jobad&id=66687,24/03/2023,Civil Peace Service (CPS) Advisor (m/f/d) for environmental Peacebuilding and organisational development,2023-03-21,2023-04-23,GIZ,False,Beirut,,,
https://jobs.giz.de/index.php?ac=jobad&id=66182,24/03/2023,Entwicklungshelfer*in für ein Berufsbildungszentrum im Bereich Anlagenmechanik,2023-03-21,2023-04-04,GIZ,False,Trang Bom,,,
https://jobs.giz.de/index.php?ac=jobad&id=66183,24/03/2023,"Development worker (m/f/d) in the field of Sanitary, Heating and Climate Technology",2023-03-21,2023-04-04,GIZ,True,Trang Bom,,,
https://jobs.giz.de/index.php?ac=jobad&id=66688,24/03/2023,Praktikant*in Kommunikation / Gender / Veranstaltungsmanagement im Globalvorhaben „Bilaterale Energiepartnerschaften“ der Bundesregierung,2023-03-21,2023-04-04,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=66691,24/03/2023,Intern (m/f/d) at the BMM Programme in Brussels,2023-03-21,2023-04-04,GIZ,False,Bruxelles,,,
https://jobs.giz.de/index.php?ac=jobad&id=66692,24/03/2023,Intern (m/f/d) for the German contribution in urban mobility to EUROCLIMA in Latin America,2023-03-21,2023-04-04,GIZ,False,Bruxelles,,,
https://jobs.giz.de/index.php?ac=jobad&id=66684,24/03/2023,Praktikant*in im Sektorvorhaben 'Beschäftigungsförderung in der Entwicklungszusammenarbeit',2023-03-21,2023-04-04,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66393,24/03/2023,Advisor (m/f/d) Carbon Markets for Energy Access,2023-03-20,2023-04-16,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65466,24/03/2023,Praktikant*in Internationales HR Management,2023-03-20,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64516,24/03/2023,Fachplaner*in für agrarbasierte ländliche Entwicklung und Klima,2023-03-20,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66658,24/03/2023,Team Leader (m/f/d) Technical Assistance to support the Tajik national authorities to perform the EU TVET and Employment Sector Reform Programme Contract,2023-03-17,2023-04-17,GIZ,False,Duschanbe,,,
https://jobs.giz.de/index.php?ac=jobad&id=66652,24/03/2023,Office-Manager*in mit anteiligen Verwaltungssachbearbeitungs-Aufgaben im Vorhaben Monitoring und Analyse von Stabilisierungskontexten,2023-03-17,2023-03-30,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66649,24/03/2023,Praktikant*in im Globalvorhaben „Initiative Ressourceneffizienz und Klimaschutz (IREK) II“,2023-03-17,2023-03-31,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=66338,24/03/2023,Praktikant*in in der Gruppe Informationssicherheitsmanagement,2023-03-17,2023-03-31,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66614,24/03/2023,Berater*in zu Meeresschutz im Sektorvorhaben „Biodiversität-Umwelt-Meere“,2023-03-17,2023-03-30,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65976,24/03/2023,Spezialist*in SAP Basisadministration,2023-03-17,2023-04-23,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66252,24/03/2023,Junior-Spezialist*in Datenschutzmanagement,2023-03-17,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66662,24/03/2023,Expert (m/f/d) Sector Policy Financing,2023-03-17,2023-04-17,GIZ,False,Duschanbe,,,
https://jobs.giz.de/index.php?ac=jobad&id=66660,24/03/2023,Expert (m/f/d) Public Finance Management Reforms,2023-03-17,2023-04-17,GIZ,False,Duschanbe,,,
https://www.ungm.org/Public/Notice/195818,24/03/2023,Contratação de serviços de CDN (rede de entrega e distribuição),24-Mar-2023,24-Apr-2023 14:32 (GMT -4.00),ungm,False,United States of America,Request for EOI,CDE/OF 313/TC 112/REQ23-00003871/PS,
https://www.ungm.org/Public/Notice/195814,24/03/2023,FOURNITURE D'OVIN ET VOLAILLE,24-Mar-2023,07-Apr-2023 12:00 (GMT 1.00),ungm,False,Niger,Invitation to bid,2023/FRNER/FRNER/121221,
https://www.ungm.org/Public/Notice/195787,24/03/2023,Provision of cleaning supplies from 15-May-2023 to 15-May-2024,24-Mar-2023,11-Apr-2023 12:00 (GMT 3.00),ungm,False,Lebanon,Invitation to bid,ITB# GD/002/2023,
https://www.ungm.org/Public/Notice/195782,24/03/2023,2023/138 -  Solar Tunnel Drier,24-Mar-2023,29-Mar-2023 12:00 (GMT 3.00),ungm,False,Kenya,Invitation to bid,2023/FRKEN/FRKEN/121355,
https://www.ungm.org/Public/Notice/195777,24/03/2023,Procurement of Water Testing Kits (23/098R),24-Mar-2023,31-Mar-2023 12:00 (GMT 3.00),ungm,False,Somalia,Invitation to bid,2023/FRSOM/FRSOM/121354,
https://www.ungm.org/Public/Notice/195791,24/03/2023,Consultancy services to support Large Scale Food Fortification programming in ESARO Countries.,24-Mar-2023,06-Apr-2023 23:59 (GMT 3.00),ungm,False,Kenya,Request for proposal,LRFP-2023-9181751,
https://www.ungm.org/Public/Notice/195774,24/03/2023,"RELAUNCH ITB :  DRILLING OF 5 MULTI- PURPOSE SOLAR POWERED BOREHOLE AT AWEIL, MABAN, JUBA, RUMBEK AND KUAJOK IN  SOUTH SUDAN",24-Mar-2023,03-Apr-2023 12:00 (GMT 2.00),ungm,False,South Sudan,Invitation to bid,2023/FRSSD/FRSSD/121353,
https://www.ungm.org/Public/Notice/195766,24/03/2023,UNICEF Uganda is seeking a  for services for construction OF WASH FACILITIES IN SCHOOLS - KARAMOJA,24-Mar-2023,14-Apr-2023 10:30 (GMT 3.00),ungm,False,Uganda,Request for proposal,LRFPS -9181747-2023 KOICA,
https://www.ungm.org/Public/Notice/195775,24/03/2023,REPUBLICATION-ACQUISITION SYSTEME SOLAIRE,24-Mar-2023,05-Apr-2023 11:00 (GMT 1.00),ungm,False,"Congo, The Democratic Republic of the",Invitation to bid,LITB 2023 â 9181380,
https://www.ungm.org/Public/Notice/195767,24/03/2023,"Re-tender: Procurement of fertilizers, FAO Tajikistan",24-Mar-2023,30-Mar-2023 14:00 (GMT 5.00),ungm,False,Tajikistan,Request for quotation,2023/FETAJ/FETAJ/121351,
https://www.ungm.org/Public/Notice/195759,24/03/2023,Rice Seed Fine OPV (23-280),24-Mar-2023,06-Apr-2023 23:59 (GMT 5.00),ungm,False,Pakistan,Invitation to bid,2023/FAPAK/FAPAK/121348,
https://www.ungm.org/Public/Notice/195756,24/03/2023,Establishment of Long-Term Agreement for Various Laboratory Equipment to Philippines,24-Mar-2023,10-Apr-2023 05:30 (GMT 0.00),ungm,False,Philippines,Invitation to bid,ITB/2023/45964,
https://www.ungm.org/Public/Notice/193742,24/03/2023,UNICEF Uganda is seeking a potential company to offer Services to support Baseline and End line assessment of the Lego Foundation Braille bricks pilot project,24-Mar-2023,24-Mar-2023 14:30 (GMT 3.00),ungm,False,Uganda,Request for proposal,LRPS-2023-9181330,
https://www.ungm.org/Public/Notice/195749,24/03/2023,Invitation to Bid for Printing Service -  GAP Training Materials (Handbooks and Training Manual) GCP/MYA/027/GAF,24-Mar-2023,09-Apr-2023 23:00 (GMT 6.30),ungm,False,Myanmar,Invitation to bid,2023/FAMYA/FAMYA/121268,
https://www.ungm.org/Public/Notice/195798,24/03/2023,Multiple tender opportunities - UNICEF's WASH products and supplies - year 2023,24-Mar-2023,31-Dec-2023 23:59 (GMT 1.00),ungm,False,Multiple destinations,Request for EOI,SD/WSEC/WASH/2023 tender calendar,
https://www.ungm.org/Public/Notice/192116,24/03/2023,UNDP-COL-00245 PRC0003150  ITB Provisión de Servicios de transporte,24-Mar-2023,28-Apr-2023 17:00 (GMT -4.00),ungm,False,Colombia,Invitation to bid,"UNDP-COL-00245,1",
https://www.ungm.org/Public/Notice/193758,24/03/2023,"Producción de spot de televisión, digital y radio para DRTV",24-Mar-2023,14-Apr-2023 13:00 (GMT -3.00),ungm,False,Chile,Request for proposal,CLE 158/2022,
https://www.ungm.org/Public/Notice/194329,24/03/2023,UNDP-SLV-00086 OACNUDH SdP Estrategias Reparacion de Victimas,24-Mar-2023,14-Apr-2023 19:53 (GMT -4.00),ungm,False,El Salvador,Request for proposal,UNDP-SLV-00086,
https://www.ungm.org/Public/Notice/195748,24/03/2023,UNDP-PER-00094 - Adq. Herramientas y Equipos de Refrigeración,24-Mar-2023,21-Apr-2023 18:00 (GMT -4.00),ungm,False,Peru,Request for quotation,UNDP-PER-00094,
https://www.ungm.org/Public/Notice/195757,24/03/2023,Report writer for the Pacific Health Ministers Meeting,24-Mar-2023,28-May-2023 23:59 (GMT 8.00),ungm,True,Fiji,Request for proposal,WPRO/2023-03/PIC_FJI/195757,
https://www.ungm.org/Public/Notice/195758,24/03/2023,Editor for the Pacific Health Ministers Meeting,24-Mar-2023,28-Apr-2023 23:59 (GMT 8.00),ungm,True,Philippines,Request for proposal,WPRO/2023-03/PIC_FJI/195758,
https://www.ungm.org/Public/Notice/195760,24/03/2023,To digitalize training/teaching package for pre-service medical education on Comprehensive Abortion Care,24-Mar-2023,08-May-2023 23:00 (GMT 5.30),ungm,False,India,Request for proposal,FGL/0006/2023,
https://www.ungm.org/Public/Notice/195772,24/03/2023,Re-Invitation of RFQ for Travel Management & Vehicle Rental Services,24-Mar-2023,17-Apr-2023 07:15 (GMT -4.00),ungm,False,Nepal,Request for quotation,UNDP-NPL-00078,
https://www.ungm.org/Public/Notice/195788,24/03/2023,Multiple tender opportunities - UNICEF's Education products and supplies - year 2023,24-Mar-2023,31-Dec-2023 23:59 (GMT 1.00),ungm,False,Multiple destinations,Request for EOI,Generic announcement,
https://www.ungm.org/Public/Notice/195803,24/03/2023,Provision of specialized vehicles in support of IAEA's programme in Ukraine,24-Mar-2023,17-Apr-2023 17:00 (GMT 1.00),ungm,False,Ukraine,Request for quotation,623830,
https://www.ungm.org/Public/Notice/195804,24/03/2023,,24-Mar-2023,14-Apr-2023 14:00 (GMT 0.00),ungm,False,Bosnia and Herzegovina,Request for proposal,RFP 003/2023 International,
https://www.ungm.org/Public/Notice/195817,24/03/2023,Supporting publication and dissemination of 13/18 publication on best practices on CRVS,24-Mar-2023,17-Apr-2023 13:00 (GMT 1.00),ungm,False,United States of America,Request for quotation,RFQ Nº UNFPA/USA/RFQ/23/024,
https://www.ungm.org/Public/Notice/195837,24/03/2023,Technical assistance to Panama to strengthen and implement a comprehensive system to improve the quality of education,24-Mar-2023,17-Apr-2023 19:00 (GMT -3.00),ungm,False,Panama,Grant support-call for proposal,STG/2023/IPA/LLECE/001,
https://www.ungm.org/Public/Notice/195842,24/03/2023,Construction cost and risk management contractor for the renovation of the WHO P5/P6 car parks,24-Mar-2023,18-Apr-2023 16:00 (GMT 1.00),ungm,False,Switzerland,Request for EOI,ISS 1/23,
https://www.ungm.org/Public/Notice/195851,24/03/2023,AVIS AUX BUREAUX DâETUDES DU SECTEUR BTP (BE HIMO Routes),24-Mar-2023,17-Apr-2023 15:00 (GMT 3.00),ungm,False,Madagascar,Not set,HIMO BE 2023,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25622,24/03/2023,"Infrastructure Climate Adaptation Senior Analyst , Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25645,24/03/2023,"Climate Mitigation Senior Analyst (Retainer, Multiple position), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25646,24/03/2023,"Climate Adaptation Advisor (Retainer, Multiple position), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25647,24/03/2023,"Climate Mitigation Advisor (Retainer, Multiple positions), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25713,24/03/2023,HR Communications and Planning Specialist,23-Mar-2023,13-Apr-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25682,24/03/2023,Operations Specialist - EOD Equipment Mechanic,22-Mar-2023,10-Apr-2023,unops,False,"Gao, Mali",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25680,24/03/2023,"Capacity Building Officer for Licensing of Civil Society Organisations (two retainer positions), Multiple positions",20-Mar-2023,09-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25681,24/03/2023,"Capacity Building Officer for Inter-municipal Cooperation for provision of Social Protection Services (two retainer positions), Multiple positions",20-Mar-2023,09-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25703,24/03/2023,Técnico/a de Ingeniería Biomédica - Asociado/a (equipamiento e insumos médicos),24-Mar-2023,09-Apr-2023,unops,True,"Managua, Nicaragua, Nicaragua",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25704,24/03/2023,Apoyo a la gestión de proyectos - Asociado/a,24-Mar-2023,09-Apr-2023,unops,True,"Managua, Nicaragua, Nicaragua",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25673,24/03/2023,"Project Management Support  Senior Assistant (two regular positions), Multiple positions",17-Mar-2023,09-Apr-2023,unops,False,Multiple,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25718,24/03/2023,Procurement Analyst UN Web Buy Operations (internal candidates only),24-Mar-2023,09-Apr-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25710,24/03/2023,Responsable de Arquitectura (Vacante Temporal Cobertura de Licencia),23-Mar-2023,09-Apr-2023,unops,True,"Ciudad de Guatemala, Guatemala",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25728,24/03/2023,Liaison Officer (Retainer),24-Mar-2023,07-Apr-2023,unops,True,"New Delhi, India",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25730,24/03/2023,Administrative/Travel Assistant (Retainer),24-Mar-2023,07-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25733,24/03/2023,Procurement Officer,24-Mar-2023,07-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25726,24/03/2023,Driver,24-Mar-2023,06-Apr-2023,unops,False,East Jerusalem,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25670,24/03/2023,Programme Manager,17-Mar-2023,06-Apr-2023,unops,True,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25684,24/03/2023,Monitoring and Evaluation Officer,22-Mar-2023,06-Apr-2023,unops,True,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25618,24/03/2023,Project Management Support Specialist (Cash for work),22-Mar-2023,06-Apr-2023,unops,True,"Pemba, Mozambique",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=24682,24/03/2023,Journaliste Radio,26-Sep-2022,06-Apr-2023,unops,False,"Kinshasa , Democratic Republic of the Congo",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=24689,24/03/2023,Chargé.e des Média Sociaux,26-Sep-2022,06-Apr-2023,unops,False,"Kinshasa, Democratic Republic of the Congo",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25706,24/03/2023,HR Senior Assistant (Maternity Cover),22-Mar-2023,05-Apr-2023,unops,False,"Islamabad, Pakistan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25707,24/03/2023,Head of Global Programmes & Markets,22-Mar-2023,05-Apr-2023,unops,False,"Geneva, Switzerland",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25675,24/03/2023,Project Management Support - Associate,22-Mar-2023,05-Apr-2023,unops,True,"Manila, Philippines",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25659,24/03/2023,Senior Project Manager,16-Mar-2023,04-Apr-2023,unops,True,"Tunis, Tunisia",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25708,24/03/2023,Communications Officer,22-Mar-2023,04-Apr-2023,unops,False,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25698,24/03/2023,ICT Associate,21-Mar-2023,04-Apr-2023,unops,False,"Colombo, Sri Lanka",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25701,24/03/2023,HR Senior Associate,22-Mar-2023,04-Apr-2023,unops,False,"Kyiv, Ukraine",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25525,24/03/2023,Programme Management Support Officer - Climate Finance,17-Feb-2023,04-Apr-2023,unops,False,"Suva, Fiji",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25608,24/03/2023,Senior Project Manager (Agricultural Development),06-Mar-2023,03-Apr-2023,unops,False,"Antananarivo, Madagascar",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25685,24/03/2023,Community Engagement Assistant (Field Coordinator),20-Mar-2023,03-Apr-2023,unops,False,"Multiple, Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25690,24/03/2023,"Quality Assurance Specialist (Retainer, Roster), Multiple positions",21-Mar-2023,03-Apr-2023,unops,True,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25691,24/03/2023,Administrative Assistant (Logistics),20-Mar-2023,03-Apr-2023,unops,True,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25692,24/03/2023,Administrative Assistant (Logistics),20-Mar-2023,03-Apr-2023,unops,True,"Aden, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25693,24/03/2023,Project Management Support  Associate (Maternity Cover),20-Mar-2023,03-Apr-2023,unops,False,Multiple,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25696,24/03/2023,Legal Advisor (retainer),20-Mar-2023,03-Apr-2023,unops,False,Home based,,,
